Supplier,Product,Contract Length,Compliance,SLA,Delivery Time (days),Base Price,Additional Fees,Total Price,Price Volatility,Delivery Risk,Contract Risk,Market Price Trends_Increasing,Market Price Trends_Stable
Supplier_74,AI Software,24,1,99.85960273409324,60,29513,3729,33242,0.16631478518209053,0.28333333333333344,0.6935091826605999,1,0
Supplier_74,Database Management,12,1,99.80979669392525,60,38714,2616,41330,0.030062124496793755,0.16666666666666674,0.4053681846899853,1,0
Supplier_83,Database Management,24,1,99.78596646813396,30,37400,892,38292,0.007718312387626769,0.1333333333333333,0.9372276772498267,0,0
Supplier_17,Cybersecurity Suite,48,1,99.69115891499729,30,27347,1608,28955,0.17577622918257044,0.43333333333333335,0.6997130771543372,1,0
Supplier_85,Cybersecurity Suite,24,1,99.67401450739936,45,34249,4862,39111,0.0629866454917865,0.24444444444444446,0.44627073410317325,0,1
Supplier_78,Database Management,48,1,99.52217210261925,30,34879,1110,35989,0.025795781585433053,0.43333333333333335,0.903407755862793,0,0
Supplier_73,Database Management,24,1,99.60677526704349,45,34057,3275,37332,0.09369224741741732,0.0,0.104371458082829,1,0
Supplier_1,AI Software,36,1,99.50743667232055,90,32057,4498,36555,0.11966121513920376,0.18888888888888888,0.9826882395913257,0,1
Supplier_51,AI Software,36,0,99.78489438173519,30,24938,1172,26110,0.006194120684502025,0.46666666666666656,0.8602478109774646,0,1
Supplier_45,Cybersecurity Suite,48,1,99.55186808558018,60,39222,4177,43399,0.054979131651417545,0.1166666666666667,1.1878986454790752,0,0
Supplier_77,Cloud Storage,48,1,99.92777950307456,30,20737,530,21267,0.006559974855379203,0.2333333333333334,1.1387498882798328,0,1
Supplier_4,Database Management,36,1,99.75634008014161,45,26200,1900,28100,0.0840670778390998,0.11111111111111116,0.7223111683237078,1,0
Supplier_62,AI Software,48,1,99.84284805543876,30,28371,4571,32942,0.17902000581324887,0.16666666666666674,0.19045699703004593,1,0
Supplier_65,Cybersecurity Suite,24,1,99.70131997500184,90,36615,1116,37731,0.19653048229871384,0.11111111111111116,0.44215613811281174,0,1
Supplier_32,AI Software,24,1,99.7746841064105,60,38301,3286,41587,0.1274095107007255,0.1499999999999999,0.07150302433163536,1,0
Supplier_34,Database Management,36,0,99.96190299671365,45,28534,1370,29904,0.032327538756918364,0.24444444444444446,0.3896574222881154,0,1
Supplier_92,Database Management,12,1,99.5405396794156,60,22623,4696,27319,0.18116987799986117,0.2666666666666666,1.2416030197372088,1,0
Supplier_95,Data Analytics Tool,24,1,99.62442950824261,60,28646,4104,32750,0.1032495646400121,0.19999999999999996,0.8864433509308174,1,0
Supplier_72,Cloud Storage,48,1,99.88219428018617,45,33543,1912,35455,0.03074986242058362,0.288888888888889,0.3302941754681341,1,0
Supplier_39,Data Analytics Tool,12,1,99.5483812313725,60,32817,3239,36056,0.18434533389033228,0.0,0.7953557225103118,1,0
Supplier_26,Cybersecurity Suite,12,0,99.53707394091302,60,38660,1440,40100,0.1514938101446206,0.2666666666666666,0.872204528998895,0,0
Supplier_34,AI Software,24,1,99.67715528538947,30,24497,840,25337,0.1463410545446303,0.5333333333333334,0.04758319254611243,1,0
Supplier_54,Cybersecurity Suite,24,1,99.5451622996515,60,27933,3408,31341,0.14183614075888093,0.28333333333333344,0.3854704346997354,0,1
Supplier_3,Database Management,12,1,99.78668843668103,60,38519,4633,43152,0.04006796421928847,0.0,0.1582407418152627,0,1
Supplier_50,Data Analytics Tool,12,1,99.61087487290013,60,26727,1159,27886,0.04220133834150522,0.016666666666666607,0.8953542507318697,1,0
Supplier_12,Data Analytics Tool,36,1,99.93889200196769,60,32156,2533,34689,0.137658599685451,0.0,0.10572456043113487,0,0
Supplier_65,Data Analytics Tool,48,0,99.88391503961417,45,37949,2060,40009,0.04394455002207938,0.0,0.6648077585802445,0,0
Supplier_54,Cybersecurity Suite,36,1,99.84285555098874,90,36692,3957,40649,0.08773433936060977,0.06666666666666665,0.2861808707979073,0,0
Supplier_5,Database Management,24,1,99.8023025734184,30,28627,2156,30783,0.1564003651187883,0.1333333333333333,0.6989168137372247,0,1
Supplier_94,AI Software,36,0,99.92309820786731,60,28368,3475,31843,0.1567905036195682,0.03333333333333344,0.9363525578249854,1,0
Supplier_94,AI Software,36,0,99.60930041015595,60,36522,1549,38071,0.09065235450517194,0.0,0.21852457674595588,1,0
Supplier_57,Cybersecurity Suite,36,0,99.92782333295446,45,36577,953,37530,0.15843798765504902,0.1333333333333333,0.6377772718895689,0,1
Supplier_17,Data Analytics Tool,36,0,99.88685122622778,90,39641,2204,41845,0.16772435923961138,0.0,0.02162699246179378,0,1
Supplier_47,Cloud Storage,48,1,99.86659880492996,60,35577,3284,38861,0.13095515025685206,0.06666666666666665,0.483593048104329,0,0
Supplier_23,Cybersecurity Suite,48,1,99.7750152822567,45,39619,1318,40937,0.045685170461684035,0.3555555555555556,0.7010473777944182,0,1
Supplier_79,Cybersecurity Suite,12,1,99.6206596388756,30,33472,512,33984,0.05480235607710951,0.3666666666666667,0.321662471394747,0,1
Supplier_85,Database Management,24,1,99.70753847883603,30,20942,4479,25421,0.06296823108174708,0.0,0.6321617775250237,0,1
Supplier_14,AI Software,36,1,99.888849620724,60,24620,1420,26040,0.0233608215467904,0.016666666666666607,0.3763875377344753,0,0
Supplier_66,Cybersecurity Suite,12,1,99.51557145733508,60,36195,2918,39113,0.05463192407398903,0.10000000000000009,0.672262939932566,1,0
Supplier_75,Cybersecurity Suite,12,1,99.88320487693923,90,31154,1814,32968,0.04190384486250642,0.022222222222222143,0.9823958086444591,1,0
Supplier_51,Data Analytics Tool,12,1,99.61763466283891,90,26353,4177,30530,0.09106574996172044,0.15555555555555545,0.7307506023881423,0,0
Supplier_38,Data Analytics Tool,48,1,99.57071150835358,60,29145,2517,31662,0.181687509574453,0.10000000000000009,1.3898343944397555,0,1
Supplier_64,Cloud Storage,36,1,99.55669364590835,45,29494,1728,31222,0.020896063350791617,0.0,0.2006163711246527,1,0
Supplier_98,Database Management,36,1,99.5133525058559,90,33562,2934,36496,0.14405358478947913,0.12222222222222223,0.7873303332276494,0,1
Supplier_38,Cloud Storage,24,0,99.75655737775851,60,39765,3368,43133,0.13745660088262554,0.050000000000000044,0.36189561005235843,0,1
Supplier_50,Data Analytics Tool,36,1,99.60694733761993,90,22880,3015,25895,0.019150839732671534,0.04444444444444451,0.44929535000461135,0,0
Supplier_98,AI Software,36,1,99.98482156523201,60,20545,1938,22483,0.18451448098116002,0.2666666666666666,0.22488678022553177,1,0
Supplier_82,Data Analytics Tool,12,1,99.78147401037738,30,34132,4664,38796,0.11369444043136392,0.0,0.5194487863912376,0,1
Supplier_30,Database Management,24,1,99.56756378198445,60,33304,4043,37347,0.07274510422713686,0.31666666666666665,1.0626887557907294,0,1
Supplier_79,Data Analytics Tool,36,1,99.83749364499756,30,21927,3675,25602,0.15130771669906135,0.0,0.9449474208215045,1,0
Supplier_91,Database Management,48,1,99.93989434758976,90,36388,2281,38669,0.051473091680326814,0.1777777777777778,0.19557064710152305,0,1
Supplier_51,Database Management,36,1,99.8651379527311,60,31673,2763,34436,0.13870196740926408,0.10000000000000009,0.6416757101614959,0,1
Supplier_63,Database Management,12,1,99.53745553190933,90,35372,2469,37841,0.007942241514449444,0.0,0.8172592689875229,0,1
Supplier_98,Database Management,48,1,99.9389832487844,30,22663,711,23374,0.1678816075218544,0.2333333333333334,0.5602414637830525,0,1
Supplier_52,Database Management,12,1,99.88902539907137,60,35033,1007,36040,0.0896341694042637,0.1499999999999999,0.2550036525010757,0,0
Supplier_38,AI Software,36,1,99.57756891105176,90,29465,831,30296,0.12733858287158836,0.1777777777777778,0.46255023002000023,0,1
Supplier_97,Cloud Storage,48,0,99.52537508547908,30,23326,1050,24376,0.044247563961336736,0.16666666666666674,0.03925305307099991,0,1
Supplier_88,Cybersecurity Suite,24,1,99.773082181904,90,23659,1441,25100,0.13541474253168959,0.022222222222222143,0.3054442265484817,1,0
Supplier_79,Cloud Storage,24,0,99.57645754755659,45,37515,1227,38742,0.15444805517865534,0.0,0.7446036790033801,0,0
Supplier_30,Database Management,48,1,99.90894956677168,30,24763,3362,28125,0.09464263737687975,0.0,0.04751775720711038,0,1
Supplier_51,AI Software,48,1,99.67558398176912,30,30828,3743,34571,0.12354538481235887,0.19999999999999996,0.21929528250483066,0,1
Supplier_81,Data Analytics Tool,12,0,99.94731729792092,30,34820,1148,35968,0.09126518476447971,0.0,0.906232498531782,0,1
Supplier_5,AI Software,48,0,99.77718720434909,60,31221,3237,34458,0.17881827385156912,0.16666666666666674,0.7826515628228766,1,0
Supplier_29,Database Management,12,1,99.58950946827744,60,31211,3247,34458,0.09957383610286384,0.25,0.9553184100619284,1,0
Supplier_4,AI Software,36,1,99.5684034450063,60,33569,1509,35078,0.1683617418057638,0.0,0.6980743384786489,0,0
Supplier_10,AI Software,12,0,99.7824714944033,45,25092,2050,27142,0.16027041165404973,0.0888888888888888,0.387952168654892,0,0
Supplier_56,Database Management,48,1,99.87332296981259,45,26022,1303,27325,0.08210096426967131,0.288888888888889,0.15991324502412751,1,0
Supplier_17,AI Software,48,0,99.88293776739367,30,32569,4580,37149,0.04601689837149501,0.06666666666666665,0.3981494935229065,1,0
Supplier_74,Cybersecurity Suite,36,1,99.63512112817622,45,39543,4809,44352,0.08121642651195421,0.022222222222222143,0.7799678202031428,1,0
Supplier_17,Cybersecurity Suite,48,1,99.60008091186697,90,33515,4764,38279,0.16524347515504403,0.0,1.1480532818528904,0,1
Supplier_84,AI Software,48,1,99.50821058920127,30,26159,3901,30060,0.045526507163878474,0.19999999999999996,0.06875095208867732,0,0
Supplier_88,Data Analytics Tool,24,1,99.83280758408857,30,33223,4741,37964,0.10488726917154988,0.0,0.5073940938449606,0,1
Supplier_69,Database Management,24,1,99.53751844663243,90,28445,3661,32106,0.1612193495921495,0.11111111111111116,0.3289197782107244,0,1
Supplier_34,Cybersecurity Suite,36,1,99.7061729888653,30,31022,4655,35677,0.07069549502567576,0.6333333333333333,0.5083116942766945,1,0
Supplier_6,Data Analytics Tool,12,0,99.79482426036896,45,23044,1027,24071,0.12844192740053947,0.0,0.5239754473765317,0,1
Supplier_53,AI Software,24,0,99.95918338301064,60,29612,3798,33410,0.04912631480976291,0.18333333333333335,0.3130253547015813,1,0
Supplier_66,Data Analytics Tool,12,0,99.65278304710833,90,25636,1523,27159,0.021855889073631986,0.19999999999999996,1.019868147527005,1,0
Supplier_77,Cloud Storage,48,1,99.62238835959879,45,31593,4234,35827,0.15887684501857127,0.33333333333333326,0.5539417338546375,1,0
Supplier_43,Cybersecurity Suite,24,0,99.82053847560019,90,36179,932,37111,0.019793724681741367,0.0,0.4505824928161174,0,0
Supplier_75,AI Software,36,1,99.80342712570625,90,22892,1676,24568,0.05427627901591692,0.06666666666666665,0.2855250717153396,0,1
Supplier_23,Database Management,36,1,99.66273379382098,30,25812,900,26712,0.17102188439948804,0.0,0.2980425227913559,1,0
Supplier_55,AI Software,36,1,99.95476989939979,30,20654,2604,23258,0.06929385741573345,0.19999999999999996,0.5831014335905844,1,0
Supplier_80,Database Management,24,1,99.91398254046992,45,37143,3550,40693,0.19460906990283222,0.1333333333333333,0.8355707099645604,1,0
Supplier_95,AI Software,12,1,99.60975144747388,90,21798,2733,24531,0.19594686695477195,0.06666666666666665,1.1672132068082683,1,0
Supplier_75,Data Analytics Tool,48,1,99.61717984726292,30,25159,2945,28104,0.05365520409071134,0.43333333333333335,0.4386553813503745,0,1
Supplier_16,Data Analytics Tool,12,1,99.75102716997466,30,31618,3335,34953,0.00819564444997809,0.6333333333333333,0.8933528387477618,1,0
Supplier_8,Data Analytics Tool,12,1,99.87905032984806,90,28446,3013,31459,0.14101265684107583,0.12222222222222223,0.8465507758198628,0,1
Supplier_4,Cloud Storage,48,1,99.52157978590034,45,23823,2273,26096,0.09019730052966875,0.3111111111111111,0.6269053206363036,0,0
Supplier_4,Database Management,48,0,99.83973422533,45,36099,1596,37695,0.02015056879191526,0.3999999999999999,0.7520181722956512,0,1
Supplier_56,Data Analytics Tool,24,1,99.81763558971723,90,38260,1428,39688,0.14150456379560858,0.19999999999999996,0.7309416645987444,1,0
Supplier_25,Cloud Storage,24,1,99.61342524699737,45,27787,2451,30238,0.006234981822384245,0.11111111111111116,0.7435025357790752,0,1
Supplier_67,Database Management,24,0,99.83386297648826,30,31196,2473,33669,0.17403933809844843,0.2333333333333334,0.7319883182707818,0,1
Supplier_96,AI Software,24,1,99.96068976371352,90,26380,2054,28434,0.027730505822660748,0.022222222222222143,0.8090345502403417,1,0
Supplier_67,Cloud Storage,24,0,99.52292506403617,30,37392,3278,40670,0.025462375749345,0.1333333333333333,0.7807327300286697,0,0
Supplier_27,Cybersecurity Suite,48,1,99.65662950709311,60,29702,4921,34623,0.03513445959371691,0.03333333333333344,0.21500476827002857,1,0
Supplier_93,Cloud Storage,12,0,99.71470659116652,60,38892,1494,40386,0.19205327169841332,0.2333333333333334,0.7156355505577624,0,0
Supplier_32,Cloud Storage,24,1,99.9406375758731,45,22682,1112,23794,0.1386338720507692,0.04444444444444451,1.6000544079513714,1,0
Supplier_50,Database Management,24,1,99.97150810883848,60,20989,3093,24082,0.16027430709272736,0.050000000000000044,0.3461072407823951,1,0
Supplier_61,AI Software,12,1,99.7176164707832,30,32476,1095,33571,0.07952699714655061,0.03333333333333344,0.17260911290227454,0,1
Supplier_51,Cybersecurity Suite,24,1,99.86751392194967,60,28446,1341,29787,0.06726254550099112,0.1333333333333333,0.00263215557958818,0,0
Supplier_19,Data Analytics Tool,12,1,99.7605139016446,30,24711,4939,29650,0.04689680135663399,0.0,0.45090365309314817,0,1
Supplier_21,Data Analytics Tool,12,1,99.76351363802327,45,26479,1358,27837,0.0961296056624818,0.4222222222222223,0.3524327315388416,0,0
Supplier_5,Cloud Storage,48,0,99.63626876238251,45,33161,944,34105,0.1103657467068337,0.11111111111111116,0.5549098338254089,0,0
Supplier_82,Database Management,36,1,99.6063085604733,30,34635,2288,36923,0.12635496873055108,0.06666666666666665,0.18804109258878576,0,0
Supplier_92,Database Management,48,1,99.64112261950278,60,28075,4817,32892,0.0514237007997389,0.1166666666666667,0.8596655476664752,1,0
Supplier_42,Data Analytics Tool,36,1,99.77260072355597,45,21007,3954,24961,0.18973081618059814,0.33333333333333326,0.7577552156281097,1,0
Supplier_61,Cybersecurity Suite,36,1,99.51428604115083,90,27688,4452,32140,0.03395169964142717,0.10000000000000009,0.42642960508765,1,0
Supplier_22,AI Software,36,1,99.94455198273464,45,30763,1530,32293,0.19313063495328248,0.0,1.280714056484356,0,1
Supplier_21,Cybersecurity Suite,24,1,99.57657901767939,60,23908,1795,25703,0.0029712245015007578,0.28333333333333344,0.49885102374427426,1,0
Supplier_70,AI Software,48,1,99.60784345166698,90,39187,2563,41750,0.09622513836336913,0.0888888888888888,0.21508522878509284,0,1
Supplier_1,Data Analytics Tool,36,1,99.75395532645935,60,31957,1947,33904,0.06667356762331256,0.1499999999999999,0.27186072672591577,1,0
Supplier_5,AI Software,12,0,99.84795623550526,30,24379,2545,26924,0.08982468278605016,0.0,0.16970523915524494,0,1
Supplier_12,Database Management,24,0,99.54690723682475,90,36482,3350,39832,0.11413291579615781,0.14444444444444438,0.7184601783231668,0,1
Supplier_90,Cloud Storage,48,0,99.6556704017981,60,20877,4324,25201,0.08711783160254181,0.10000000000000009,0.7700890312540819,0,1
Supplier_46,Cloud Storage,36,1,99.97465055673143,90,35585,2568,38153,0.082969370060319,0.21111111111111103,0.4623284974592826,1,0
Supplier_34,Data Analytics Tool,12,0,99.62854805372267,60,38252,4261,42513,0.1465446830826613,0.2333333333333334,0.7140870226850174,1,0
Supplier_49,Database Management,48,1,99.65339457108094,90,39049,2775,41824,0.13717525501729294,0.0,0.9359353919374456,0,1
Supplier_78,Cybersecurity Suite,48,1,99.90988426040283,60,37772,2308,40080,0.16665425640716958,0.0,0.1382755276778086,1,0
Supplier_90,Database Management,24,0,99.52460507152833,30,38799,1811,40610,0.049991796247899116,0.0,0.9661780248345367,0,1
Supplier_45,Cloud Storage,48,1,99.72766045271639,90,22637,4555,27192,0.12190570195081273,0.0,0.821031947096431,1,0
Supplier_27,Cloud Storage,24,1,99.68601221458131,90,27242,2951,30193,0.11703895707857077,0.21111111111111103,0.2044834611958235,1,0
Supplier_73,Database Management,36,0,99.65512751235524,90,29257,1589,30846,0.07394756217453775,0.10000000000000009,0.18616503574607024,1,0
Supplier_26,Database Management,24,1,99.63999280108193,90,28613,2172,30785,0.09721150838053619,0.14444444444444438,0.12566114557958274,1,0
Supplier_47,Cloud Storage,12,0,99.5447733113816,30,22883,4175,27058,0.06275642866114575,0.0,0.13837856254191838,0,1
Supplier_86,Cybersecurity Suite,24,1,99.65426465638231,90,21204,4854,26058,0.02836887952339704,0.06666666666666665,0.9481617990286961,1,0
Supplier_56,Data Analytics Tool,12,1,99.52109567733068,45,36928,2503,39431,0.04276024213254657,0.0,0.6696542569516235,1,0
Supplier_94,Data Analytics Tool,24,1,99.88267229318576,30,31831,4698,36529,0.02110272928024022,0.5333333333333334,0.7829341727398672,1,0
Supplier_63,Database Management,48,1,99.69513161903943,45,35464,1624,37088,0.13661391503802484,0.24444444444444446,0.7462548943502054,1,0
Supplier_48,Data Analytics Tool,36,1,99.71751287783675,90,37607,1721,39328,0.13214547862183032,0.0888888888888888,0.6046127135052216,0,1
Supplier_61,Cloud Storage,12,1,99.93786134736057,60,39556,3360,42916,0.1901212743159746,0.2666666666666666,0.8863666065786795,1,0
Supplier_81,Cloud Storage,24,0,99.822446942092,45,33994,2773,36767,0.14593568272944826,0.0888888888888888,0.01835572437914179,1,0
Supplier_26,Database Management,24,0,99.50394896063764,90,26520,3490,30010,0.01040916775122629,0.0,0.31177764680502196,0,1
Supplier_36,Database Management,24,1,99.96215566325102,45,20654,3010,23664,0.17684903478579084,0.0,0.6378221792594102,0,1
Supplier_1,Database Management,48,1,99.61620078832908,90,38830,736,39566,0.17253503258914515,0.0,0.0093449534862442,0,1
Supplier_8,Cybersecurity Suite,48,1,99.55273095053234,90,28412,1644,30056,0.08866406415453974,0.19999999999999996,0.23297694368259342,0,0
Supplier_99,Data Analytics Tool,12,1,99.87638280740663,90,23666,3753,27419,0.11717261010558432,0.21111111111111103,0.8518879824703832,1,0
Supplier_52,Database Management,12,1,99.74523388477469,60,24277,4282,28559,0.19521566649450378,0.2666666666666666,0.6840248616920718,0,1
Supplier_79,AI Software,48,0,99.71254757734883,45,38953,1266,40219,0.10646087276963326,0.22222222222222232,0.26536973312034395,0,1
Supplier_47,AI Software,12,1,99.62225650904455,30,25515,3181,28696,0.18106436567521797,0.03333333333333344,0.687962840118709,1,0
Supplier_56,Cloud Storage,36,1,99.76826103003253,30,29205,3165,32370,0.01660775156203729,0.30000000000000004,0.9924566691392633,0,0
Supplier_86,Data Analytics Tool,36,0,99.63444845654926,30,35198,2259,37457,0.038210373741736574,0.5,0.5067942831101013,0,1
Supplier_14,Database Management,48,0,99.94177567259067,30,23985,3991,27976,0.08815098868826357,0.6333333333333333,0.03603737749918745,0,1
Supplier_90,AI Software,12,0,99.60545019506927,90,33135,3315,36450,0.11695136166746095,0.15555555555555545,0.9327791246877345,0,0
Supplier_28,Data Analytics Tool,24,1,99.93333402372332,45,28167,4013,32180,0.16324557037256004,0.11111111111111116,0.3451798382956305,0,1
Supplier_87,Cloud Storage,36,1,99.77410865860641,45,27448,995,28443,0.1976524230286374,0.3555555555555556,0.10648176328470638,0,1
Supplier_78,Cybersecurity Suite,48,0,99.90595918560867,60,39403,3680,43083,0.07777029929482329,0.25,0.4918568713931474,0,0
Supplier_88,Data Analytics Tool,12,0,99.84929453797186,45,23681,4430,28111,0.009483127228016986,0.0,0.7684677956641338,1,0
Supplier_2,Data Analytics Tool,48,1,99.841380604604,45,36956,2572,39528,0.16023430065906497,0.0,0.22164731461755915,0,1
Supplier_26,Cybersecurity Suite,24,1,99.65892944577058,45,29524,837,30361,0.12087614381656163,0.15555555555555545,0.26949005013336336,0,1
Supplier_14,Data Analytics Tool,36,1,99.61460949642138,60,24753,4449,29202,0.03970857177364034,0.25,0.24271498679858317,0,1
Supplier_59,Cloud Storage,48,1,99.60333425156358,30,27082,3608,30690,0.09896569132428404,0.2666666666666666,1.1916730528316781,0,1
Supplier_56,Cloud Storage,48,1,99.92002391195919,45,24002,2317,26319,0.14846204910674488,0.06666666666666665,0.19740373373054254,0,0
Supplier_7,Cybersecurity Suite,48,1,99.90200914192691,60,25629,636,26265,0.15408235741372878,0.18333333333333335,0.7755202169661239,1,0
Supplier_3,Database Management,24,1,99.71588102872603,60,32278,3055,35333,0.09992368239975241,0.1499999999999999,0.9252646416569643,1,0
Supplier_23,AI Software,48,1,99.56487826061326,90,28417,4915,33332,0.06104290602577183,0.16666666666666674,0.14689656887777924,0,0
Supplier_18,Database Management,24,0,99.68730360346895,60,21997,1415,23412,0.19474851640769872,0.016666666666666607,1.1708541978677003,1,0
Supplier_38,Data Analytics Tool,24,0,99.80347829252709,30,28963,4038,33001,0.13267252219129858,0.5333333333333334,0.9474772343956246,0,1
Supplier_99,AI Software,24,0,99.72265754569517,45,35784,2600,38384,0.08164750386925974,0.3555555555555556,1.0845719870582626,1,0
Supplier_15,Cybersecurity Suite,36,1,99.88229274155667,60,24524,3407,27931,0.05609264484093049,0.10000000000000009,0.21455652133000225,0,0
Supplier_64,Cybersecurity Suite,36,1,99.98883518290317,30,23407,3414,26821,0.14622059660071243,0.5666666666666667,0.6340550560109833,0,0
Supplier_89,AI Software,48,1,99.59365472333995,60,26731,2482,29213,0.04843668911875354,0.0,0.7608914729612402,0,1
Supplier_28,Cloud Storage,48,0,99.72522890163319,60,27795,4370,32165,0.034341997794737636,0.25,0.9860279281964297,1,0
Supplier_74,AI Software,36,1,99.7111821119412,60,31332,4067,35399,0.10596677779241406,0.16666666666666674,0.18042382208137042,1,0
Supplier_39,Data Analytics Tool,12,1,99.64920134104699,60,39177,1498,40675,0.057997478528828375,0.0,0.7660258995192964,0,0
Supplier_57,Cloud Storage,36,0,99.59706680319294,60,22911,2647,25558,0.12578102898472301,0.050000000000000044,0.33880116992711296,0,1
Supplier_17,Cybersecurity Suite,24,1,99.53218913707994,30,38799,895,39694,0.0235877349748467,0.2666666666666666,0.17562646556800232,1,0
Supplier_86,AI Software,36,1,99.9346884654396,45,36634,4098,40732,0.13098822091346432,0.04444444444444451,0.42137694121385494,0,0
Supplier_90,Database Management,24,1,99.7057258618663,45,35194,1438,36632,0.056659305599540445,0.1777777777777778,0.7938359121486164,1,0
Supplier_44,Database Management,48,0,99.74347880406502,45,24951,2136,27087,4.858688690254632e-05,0.1333333333333333,0.46484980370405216,1,0
Supplier_25,Data Analytics Tool,12,0,99.94930160361844,45,28098,3224,31322,0.025387211534835277,0.0888888888888888,0.5375231002030485,0,1
Supplier_17,Database Management,48,1,99.88038233398281,30,36117,3010,39127,0.18672307556701884,0.46666666666666656,1.1951594102001213,0,1
Supplier_13,AI Software,24,0,99.56394561941742,90,28102,2149,30251,0.17347092782307158,0.15555555555555545,0.5991092995574261,0,1
Supplier_84,AI Software,24,1,99.7770557841278,90,25565,4190,29755,0.04672180640724737,0.16666666666666674,0.6154007547092398,0,0
Supplier_25,Database Management,24,1,99.71670361549458,30,21173,3935,25108,0.15567438090909824,0.2333333333333334,0.8652442016153719,0,1
Supplier_68,AI Software,12,1,99.89063342556359,30,28624,3701,32325,0.12171431863479486,0.43333333333333335,0.39278564632870494,1,0
Supplier_10,Data Analytics Tool,36,1,99.85487394832985,60,34394,4679,39073,0.1941809422899739,0.1499999999999999,1.195640753445408,1,0
Supplier_67,Cloud Storage,48,1,99.83829880373642,60,33256,4866,38122,0.07472113190681183,0.03333333333333344,1.1378869760948835,0,1
Supplier_18,Data Analytics Tool,48,0,99.66686696938515,60,20835,2791,23626,0.13629212250343425,0.28333333333333344,0.7423589504923214,1,0
Supplier_100,Data Analytics Tool,36,1,99.89443222789563,45,38646,4983,43629,0.012707144484783717,0.33333333333333326,0.7683999289487798,1,0
Supplier_86,AI Software,48,1,99.52567173484148,60,31824,713,32537,0.0792494693632812,0.06666666666666665,0.08920655881696382,0,0
